source,casualties,deaths,Overall,Source
BBC Russia,0,4,4,NA
CIA,2,0,2,NA
Excess deaths estimate (D. Kobak),0,2,2,NA
French foreign minister,1,1,2,NA
IISS,1,0,1,NA
Meduza,0,432,432,NA
NATO nations (via NYT),2,0,2,NA
NATO officials (via WP),2,2,4,NA
The Centre for Strategic and International Studies,2,2,4,NA
UK Foreign ministry,1,0,1,NA
UK MoD,38,3,41,NA
US DoD,3,1,4,NA
US officials (via NYT),6,3,9,NA
US officials (via The Economist),0,2,2,NA
Western intelligence agencies (via WSJ),1,0,1,NA
BBC Russia,0,4,4,Total
CIA,2,0,2,Total
Excess deaths estimate (D. Kobak),0,2,2,Total
French foreign minister,1,1,2,Total
IISS,1,0,1,Total
Meduza,0,432,432,Total
NATO nations (via NYT),2,0,2,Total
NATO officials (via WP),2,2,4,Total
The Centre for Strategic and International Studies,2,2,4,Total
UK Foreign ministry,1,0,1,Total
UK MoD,38,3,41,Total
US DoD,3,1,4,Total
US officials (via NYT),6,3,9,Total
US officials (via The Economist),0,2,2,Total
Western intelligence agencies (via WSJ),1,0,1,Total
